timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T13:18:48Z,0,0,0,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:50Z,0,0,0,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:52Z,0,0,0,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:54Z,0,0,0,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:55Z,0,23512,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:56Z,0,23512,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:57Z,0,23514,8,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:58Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:18:59Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:00Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:01Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:02Z,0,23514,4,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:03Z,0,23514,4,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:04Z,0,23514,4,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:05Z,0,23514,4,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:06Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:07Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:08Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:09Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:10Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:11Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:12Z,0,23514,4,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:13Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:14Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:15Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:16Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:17Z,0,23514,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:18Z,0,23516,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:19Z,0,23516,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:20Z,0,23516,5,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:21Z,0,23516,3,0,full_iwslt-storage-codec-q3
2026-07-14T13:19:22Z,0,24126,100,100,full_iwslt-storage-codec-q3
2026-07-14T13:19:23Z,0,24518,3,2,full_iwslt-storage-codec-q3
2026-07-14T13:19:24Z,0,25364,89,72,full_iwslt-storage-codec-q3
2026-07-14T13:19:25Z,0,25364,91,83,full_iwslt-storage-codec-q3
2026-07-14T13:19:26Z,0,25364,91,84,full_iwslt-storage-codec-q3
2026-07-14T13:19:27Z,0,25364,89,82,full_iwslt-storage-codec-q3
2026-07-14T13:19:28Z,0,25364,91,84,full_iwslt-storage-codec-q3
2026-07-14T13:19:29Z,0,25364,91,84,full_iwslt-storage-codec-q3
2026-07-14T13:19:30Z,0,25364,94,87,full_iwslt-storage-codec-q3
2026-07-14T13:19:31Z,0,25428,91,85,full_iwslt-storage-codec-q3
2026-07-14T13:19:32Z,0,25656,92,86,full_iwslt-storage-codec-q3
2026-07-14T13:19:33Z,0,25724,91,84,full_iwslt-storage-codec-q3
2026-07-14T13:19:34Z,0,25724,93,86,full_iwslt-storage-codec-q3
2026-07-14T13:19:35Z,0,25830,94,88,full_iwslt-storage-codec-q3
2026-07-14T13:19:36Z,0,25830,92,85,full_iwslt-storage-codec-q3
2026-07-14T13:19:37Z,0,26020,92,86,full_iwslt-storage-codec-q3
2026-07-14T13:19:38Z,0,26020,90,85,full_iwslt-storage-codec-q3
2026-07-14T13:19:39Z,0,26294,92,86,full_iwslt-storage-codec-q3
2026-07-14T13:19:40Z,0,26294,92,86,full_iwslt-storage-codec-q3
2026-07-14T13:19:41Z,0,26374,92,86,full_iwslt-storage-codec-q3
2026-07-14T13:19:42Z,0,26500,94,87,full_iwslt-storage-codec-q3
2026-07-14T13:19:43Z,0,26500,93,87,full_iwslt-storage-codec-q3
2026-07-14T13:19:45Z,0,26632,90,85,full_iwslt-storage-codec-q3
2026-07-14T13:19:46Z,0,26632,91,86,full_iwslt-storage-codec-q3
