timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:53:25Z,0,0,0,0,full_organizer-bnb-q4
2026-07-14T12:53:27Z,0,0,0,0,full_organizer-bnb-q4
2026-07-14T12:53:30Z,0,0,1,0,full_organizer-bnb-q4
2026-07-14T12:53:32Z,0,0,2,0,full_organizer-bnb-q4
2026-07-14T12:53:33Z,0,11890,3,0,full_organizer-bnb-q4
2026-07-14T12:53:34Z,0,11890,3,0,full_organizer-bnb-q4
2026-07-14T12:53:35Z,0,11890,3,0,full_organizer-bnb-q4
2026-07-14T12:53:36Z,0,11904,3,0,full_organizer-bnb-q4
2026-07-14T12:53:37Z,0,11922,3,0,full_organizer-bnb-q4
2026-07-14T12:53:38Z,0,11942,3,0,full_organizer-bnb-q4
2026-07-14T12:53:39Z,0,12028,3,0,full_organizer-bnb-q4
2026-07-14T12:53:40Z,0,12058,3,0,full_organizer-bnb-q4
2026-07-14T12:53:41Z,0,12074,3,0,full_organizer-bnb-q4
2026-07-14T12:53:42Z,0,12094,3,0,full_organizer-bnb-q4
2026-07-14T12:53:43Z,0,12112,3,0,full_organizer-bnb-q4
2026-07-14T12:53:44Z,0,12170,3,0,full_organizer-bnb-q4
2026-07-14T12:53:45Z,0,12186,100,68,full_organizer-bnb-q4
2026-07-14T12:53:46Z,0,12186,94,93,full_organizer-bnb-q4
2026-07-14T12:53:47Z,0,12186,93,92,full_organizer-bnb-q4
2026-07-14T12:53:48Z,0,12186,94,93,full_organizer-bnb-q4
2026-07-14T12:53:49Z,0,12186,93,93,full_organizer-bnb-q4
2026-07-14T12:53:50Z,0,12186,94,93,full_organizer-bnb-q4
2026-07-14T12:53:51Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:53:52Z,0,12186,94,93,full_organizer-bnb-q4
2026-07-14T12:53:53Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:53:54Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:53:55Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:53:56Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:53:57Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:53:58Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:53:59Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:00Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:01Z,0,12186,97,96,full_organizer-bnb-q4
2026-07-14T12:54:02Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:03Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:04Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:05Z,0,12186,96,95,full_organizer-bnb-q4
2026-07-14T12:54:06Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:07Z,0,12186,96,96,full_organizer-bnb-q4
2026-07-14T12:54:08Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:09Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:54:10Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:11Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:54:12Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:13Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:54:14Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:15Z,0,12186,97,96,full_organizer-bnb-q4
2026-07-14T12:54:16Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:17Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:18Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:54:20Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:21Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:22Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:23Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:54:24Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:25Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:26Z,0,12186,95,95,full_organizer-bnb-q4
2026-07-14T12:54:27Z,0,12186,97,97,full_organizer-bnb-q4
2026-07-14T12:54:28Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:29Z,0,12186,94,95,full_organizer-bnb-q4
2026-07-14T12:54:30Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:31Z,0,12186,94,94,full_organizer-bnb-q4
2026-07-14T12:54:32Z,0,12190,100,66,full_organizer-bnb-q4
2026-07-14T12:54:33Z,0,12190,94,93,full_organizer-bnb-q4
