timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:18:42Z,0,0,2,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:44Z,0,0,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:46Z,0,0,0,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:48Z,0,0,0,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:49Z,0,11890,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:50Z,0,11890,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:51Z,0,11890,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:52Z,0,11900,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:53Z,0,11912,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:54Z,0,11922,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:55Z,0,11922,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:56Z,0,11934,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:57Z,0,11946,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:58Z,0,11960,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:18:59Z,0,11972,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:19:00Z,0,11984,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:19:01Z,0,11996,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:19:02Z,0,12006,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:19:03Z,0,12018,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:19:04Z,0,12030,3,0,direct_layeraware-native-mlp-q4
2026-07-14T12:19:05Z,0,12272,3,2,direct_layeraware-native-mlp-q4
2026-07-14T12:19:06Z,0,12842,94,88,direct_layeraware-native-mlp-q4
2026-07-14T12:19:07Z,0,12842,94,88,direct_layeraware-native-mlp-q4
