timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T11:59:48Z,0,0,2,0,cmp32_global_q4
2026-07-14T11:59:51Z,0,0,2,0,cmp32_global_q4
2026-07-14T11:59:53Z,0,0,2,0,cmp32_global_q4
2026-07-14T11:59:55Z,0,0,3,0,cmp32_global_q4
2026-07-14T11:59:56Z,0,11890,3,0,cmp32_global_q4
2026-07-14T11:59:57Z,0,11890,3,0,cmp32_global_q4
2026-07-14T11:59:58Z,0,11890,3,0,cmp32_global_q4
2026-07-14T11:59:59Z,0,11900,3,0,cmp32_global_q4
2026-07-14T12:00:00Z,0,11918,3,0,cmp32_global_q4
2026-07-14T12:00:01Z,0,11938,3,0,cmp32_global_q4
2026-07-14T12:00:02Z,0,11978,3,0,cmp32_global_q4
2026-07-14T12:00:03Z,0,12054,3,0,cmp32_global_q4
2026-07-14T12:00:04Z,0,12072,3,0,cmp32_global_q4
2026-07-14T12:00:05Z,0,12090,3,0,cmp32_global_q4
2026-07-14T12:00:06Z,0,12108,3,0,cmp32_global_q4
2026-07-14T12:00:07Z,0,12126,3,0,cmp32_global_q4
2026-07-14T12:00:08Z,0,12194,68,48,cmp32_global_q4
2026-07-14T12:00:09Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:10Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:11Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:12Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:13Z,0,12194,93,93,cmp32_global_q4
2026-07-14T12:00:14Z,0,12194,93,93,cmp32_global_q4
2026-07-14T12:00:15Z,0,12194,93,93,cmp32_global_q4
2026-07-14T12:00:16Z,0,12194,95,95,cmp32_global_q4
2026-07-14T12:00:17Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:18Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:19Z,0,12194,92,92,cmp32_global_q4
2026-07-14T12:00:20Z,0,12194,96,95,cmp32_global_q4
2026-07-14T12:00:21Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:22Z,0,12194,96,96,cmp32_global_q4
2026-07-14T12:00:23Z,0,12194,94,94,cmp32_global_q4
2026-07-14T12:00:24Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:25Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:27Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:28Z,0,12194,94,94,cmp32_global_q4
2026-07-14T12:00:29Z,0,12194,94,94,cmp32_global_q4
2026-07-14T12:00:30Z,0,12194,94,94,cmp32_global_q4
2026-07-14T12:00:31Z,0,12194,94,92,cmp32_global_q4
2026-07-14T12:00:32Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:33Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:34Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:35Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:36Z,0,12194,97,96,cmp32_global_q4
2026-07-14T12:00:37Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:38Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:39Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:40Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:41Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:42Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:43Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:44Z,0,12194,95,94,cmp32_global_q4
2026-07-14T12:00:45Z,0,12194,93,93,cmp32_global_q4
2026-07-14T12:00:46Z,0,12194,94,93,cmp32_global_q4
2026-07-14T12:00:47Z,0,12194,94,93,cmp32_global_q4
