timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:09:55Z,0,0,2,0,cmp32_storage_codec_q3_retry
2026-07-14T12:09:58Z,0,0,3,0,cmp32_storage_codec_q3_retry
2026-07-14T12:10:00Z,0,0,2,0,cmp32_storage_codec_q3_retry
2026-07-14T12:10:01Z,0,0,0,0,cmp32_storage_codec_q3_retry
2026-07-14T12:10:02Z,0,23514,21,1,cmp32_storage_codec_q3_retry
2026-07-14T12:10:03Z,0,23514,21,1,cmp32_storage_codec_q3_retry
2026-07-14T12:10:04Z,0,23514,25,1,cmp32_storage_codec_q3_retry
2026-07-14T12:10:05Z,0,23516,27,1,cmp32_storage_codec_q3_retry
2026-07-14T12:10:06Z,0,24126,96,100,cmp32_storage_codec_q3_retry
2026-07-14T12:10:07Z,0,24138,1,0,cmp32_storage_codec_q3_retry
2026-07-14T12:10:08Z,0,24786,85,64,cmp32_storage_codec_q3_retry
2026-07-14T12:10:09Z,0,24786,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:10Z,0,24786,91,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:12Z,0,24786,92,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:13Z,0,24786,90,81,cmp32_storage_codec_q3_retry
2026-07-14T12:10:14Z,0,24848,91,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:15Z,0,24870,91,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:16Z,0,24986,91,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:17Z,0,25082,91,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:18Z,0,25210,91,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:19Z,0,25262,92,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:20Z,0,25318,85,78,cmp32_storage_codec_q3_retry
2026-07-14T12:10:21Z,0,25374,93,86,cmp32_storage_codec_q3_retry
2026-07-14T12:10:22Z,0,25374,100,63,cmp32_storage_codec_q3_retry
2026-07-14T12:10:23Z,0,25374,89,81,cmp32_storage_codec_q3_retry
2026-07-14T12:10:24Z,0,25374,93,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:25Z,0,25374,90,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:26Z,0,25374,90,80,cmp32_storage_codec_q3_retry
2026-07-14T12:10:27Z,0,25374,90,81,cmp32_storage_codec_q3_retry
2026-07-14T12:10:28Z,0,25374,90,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:29Z,0,25374,92,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:30Z,0,25374,93,85,cmp32_storage_codec_q3_retry
2026-07-14T12:10:31Z,0,25374,92,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:32Z,0,25374,92,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:33Z,0,25374,94,68,cmp32_storage_codec_q3_retry
2026-07-14T12:10:34Z,0,25374,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:35Z,0,25374,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:36Z,0,25374,90,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:37Z,0,25374,92,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:38Z,0,25374,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:39Z,0,25374,92,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:40Z,0,25374,90,81,cmp32_storage_codec_q3_retry
2026-07-14T12:10:41Z,0,25374,92,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:42Z,0,25374,92,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:43Z,0,25374,91,84,cmp32_storage_codec_q3_retry
2026-07-14T12:10:44Z,0,25374,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:45Z,0,25374,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:46Z,0,25374,88,80,cmp32_storage_codec_q3_retry
2026-07-14T12:10:47Z,0,25374,92,82,cmp32_storage_codec_q3_retry
2026-07-14T12:10:48Z,0,25374,90,81,cmp32_storage_codec_q3_retry
2026-07-14T12:10:49Z,0,25374,89,80,cmp32_storage_codec_q3_retry
2026-07-14T12:10:50Z,0,25374,89,80,cmp32_storage_codec_q3_retry
2026-07-14T12:10:51Z,0,25374,92,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:52Z,0,25374,91,83,cmp32_storage_codec_q3_retry
2026-07-14T12:10:53Z,0,25374,0,0,cmp32_storage_codec_q3_retry
2026-07-14T12:10:55Z,0,0,2,0,cmp32_storage_codec_q3_retry
