timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:45:33Z,0,0,0,0,full_baseline-bf16
2026-07-14T12:45:36Z,0,0,1,0,full_baseline-bf16
2026-07-14T12:45:38Z,0,0,2,0,full_baseline-bf16
2026-07-14T12:45:40Z,0,0,1,0,full_baseline-bf16
2026-07-14T12:45:41Z,0,23512,8,0,full_baseline-bf16
2026-07-14T12:45:42Z,0,23512,4,0,full_baseline-bf16
2026-07-14T12:45:43Z,0,23512,10,0,full_baseline-bf16
2026-07-14T12:45:44Z,0,23512,13,1,full_baseline-bf16
2026-07-14T12:45:45Z,0,23512,12,1,full_baseline-bf16
2026-07-14T12:45:46Z,0,23512,11,0,full_baseline-bf16
2026-07-14T12:45:47Z,0,23512,12,1,full_baseline-bf16
2026-07-14T12:45:48Z,0,23512,9,0,full_baseline-bf16
2026-07-14T12:45:49Z,0,23514,3,0,full_baseline-bf16
2026-07-14T12:45:50Z,0,23514,19,1,full_baseline-bf16
2026-07-14T12:45:51Z,0,23606,0,0,full_baseline-bf16
2026-07-14T12:45:52Z,0,25486,100,67,full_baseline-bf16
2026-07-14T12:45:53Z,0,25486,91,83,full_baseline-bf16
2026-07-14T12:45:54Z,0,25486,91,84,full_baseline-bf16
2026-07-14T12:45:55Z,0,25486,91,84,full_baseline-bf16
2026-07-14T12:45:56Z,0,25486,91,85,full_baseline-bf16
2026-07-14T12:45:57Z,0,25486,91,85,full_baseline-bf16
2026-07-14T12:45:58Z,0,25486,91,85,full_baseline-bf16
2026-07-14T12:45:59Z,0,25486,94,88,full_baseline-bf16
2026-07-14T12:46:00Z,0,25614,91,85,full_baseline-bf16
2026-07-14T12:46:01Z,0,25682,91,85,full_baseline-bf16
2026-07-14T12:46:02Z,0,25818,91,85,full_baseline-bf16
2026-07-14T12:46:03Z,0,25890,91,85,full_baseline-bf16
2026-07-14T12:46:04Z,0,25890,94,87,full_baseline-bf16
2026-07-14T12:46:05Z,0,25890,91,85,full_baseline-bf16
2026-07-14T12:46:06Z,0,25890,91,86,full_baseline-bf16
2026-07-14T12:46:07Z,0,26194,94,88,full_baseline-bf16
2026-07-14T12:46:08Z,0,26354,91,86,full_baseline-bf16
2026-07-14T12:46:09Z,0,26354,94,89,full_baseline-bf16
2026-07-14T12:46:10Z,0,26480,91,86,full_baseline-bf16
2026-07-14T12:46:11Z,0,26480,91,86,full_baseline-bf16
2026-07-14T12:46:12Z,0,26480,91,86,full_baseline-bf16
2026-07-14T12:46:13Z,0,26568,91,86,full_baseline-bf16
2026-07-14T12:46:14Z,0,26568,91,86,full_baseline-bf16
2026-07-14T12:46:15Z,0,26568,91,86,full_baseline-bf16
2026-07-14T12:46:16Z,0,26568,94,89,full_baseline-bf16
2026-07-14T12:46:17Z,0,26568,91,87,full_baseline-bf16
2026-07-14T12:46:18Z,0,26568,91,87,full_baseline-bf16
2026-07-14T12:46:19Z,0,26954,100,65,full_baseline-bf16
2026-07-14T12:46:20Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:21Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:22Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:23Z,0,26954,90,83,full_baseline-bf16
2026-07-14T12:46:24Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:25Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:26Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:27Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:28Z,0,26954,93,86,full_baseline-bf16
2026-07-14T12:46:30Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:31Z,0,26954,94,87,full_baseline-bf16
2026-07-14T12:46:32Z,0,26954,91,85,full_baseline-bf16
2026-07-14T12:46:33Z,0,26954,88,82,full_baseline-bf16
2026-07-14T12:46:34Z,0,26954,91,85,full_baseline-bf16
2026-07-14T12:46:35Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:36Z,0,26954,91,85,full_baseline-bf16
2026-07-14T12:46:37Z,0,26954,91,85,full_baseline-bf16
2026-07-14T12:46:38Z,0,26954,100,61,full_baseline-bf16
2026-07-14T12:46:39Z,0,26954,91,82,full_baseline-bf16
2026-07-14T12:46:40Z,0,26954,91,82,full_baseline-bf16
2026-07-14T12:46:41Z,0,26954,91,82,full_baseline-bf16
2026-07-14T12:46:42Z,0,26954,69,62,full_baseline-bf16
2026-07-14T12:46:43Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:44Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:45Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:46Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:46:47Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:48Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:49Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:50Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:51Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:46:52Z,0,26954,94,87,full_baseline-bf16
2026-07-14T12:46:53Z,0,26954,90,84,full_baseline-bf16
2026-07-14T12:46:54Z,0,26954,94,87,full_baseline-bf16
2026-07-14T12:46:55Z,0,26954,91,85,full_baseline-bf16
2026-07-14T12:46:56Z,0,26954,91,85,full_baseline-bf16
2026-07-14T12:46:57Z,0,26954,90,81,full_baseline-bf16
2026-07-14T12:46:58Z,0,26954,91,82,full_baseline-bf16
2026-07-14T12:46:59Z,0,26954,91,82,full_baseline-bf16
2026-07-14T12:47:00Z,0,26954,92,83,full_baseline-bf16
2026-07-14T12:47:01Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:47:02Z,0,26954,90,82,full_baseline-bf16
2026-07-14T12:47:03Z,0,26954,91,83,full_baseline-bf16
2026-07-14T12:47:04Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:47:05Z,0,26954,92,84,full_baseline-bf16
2026-07-14T12:47:06Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:47:07Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:47:08Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:47:09Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:47:10Z,0,26954,88,81,full_baseline-bf16
2026-07-14T12:47:11Z,0,26954,93,86,full_baseline-bf16
2026-07-14T12:47:12Z,0,26954,91,84,full_baseline-bf16
2026-07-14T12:47:13Z,0,26958,88,62,full_baseline-bf16
2026-07-14T12:47:14Z,0,26958,88,79,full_baseline-bf16
2026-07-14T12:47:15Z,0,26958,89,80,full_baseline-bf16
2026-07-14T12:47:16Z,0,26958,91,82,full_baseline-bf16
2026-07-14T12:47:17Z,0,26958,91,82,full_baseline-bf16
2026-07-14T12:47:18Z,0,26958,88,80,full_baseline-bf16
