timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:01:34Z,0,0,0,0,cmp32_layeraware_native
2026-07-14T12:01:36Z,0,0,0,0,cmp32_layeraware_native
2026-07-14T12:01:39Z,0,0,0,0,cmp32_layeraware_native
2026-07-14T12:01:40Z,0,0,0,0,cmp32_layeraware_native
2026-07-14T12:01:41Z,0,11890,3,0,cmp32_layeraware_native
2026-07-14T12:01:42Z,0,11890,3,0,cmp32_layeraware_native
2026-07-14T12:01:43Z,0,11892,5,0,cmp32_layeraware_native
2026-07-14T12:01:44Z,0,11910,6,0,cmp32_layeraware_native
2026-07-14T12:01:45Z,0,11922,3,0,cmp32_layeraware_native
2026-07-14T12:01:46Z,0,11922,2,0,cmp32_layeraware_native
2026-07-14T12:01:47Z,0,11946,5,0,cmp32_layeraware_native
2026-07-14T12:01:48Z,0,11966,6,0,cmp32_layeraware_native
2026-07-14T12:01:49Z,0,11988,6,0,cmp32_layeraware_native
2026-07-14T12:01:50Z,0,12000,3,0,cmp32_layeraware_native
2026-07-14T12:01:51Z,0,12016,5,0,cmp32_layeraware_native
2026-07-14T12:01:52Z,0,12028,3,0,cmp32_layeraware_native
2026-07-14T12:01:53Z,0,12088,0,0,cmp32_layeraware_native
2026-07-14T12:01:54Z,0,12842,56,53,cmp32_layeraware_native
2026-07-14T12:01:55Z,0,12842,95,89,cmp32_layeraware_native
2026-07-14T12:01:56Z,0,12842,96,90,cmp32_layeraware_native
2026-07-14T12:01:57Z,0,12842,95,89,cmp32_layeraware_native
2026-07-14T12:01:58Z,0,12842,95,89,cmp32_layeraware_native
2026-07-14T12:01:59Z,0,12842,94,88,cmp32_layeraware_native
2026-07-14T12:02:00Z,0,12842,97,91,cmp32_layeraware_native
2026-07-14T12:02:01Z,0,12842,94,88,cmp32_layeraware_native
2026-07-14T12:02:02Z,0,12842,94,88,cmp32_layeraware_native
2026-07-14T12:02:03Z,0,12842,94,88,cmp32_layeraware_native
2026-07-14T12:02:04Z,0,12956,94,89,cmp32_layeraware_native
2026-07-14T12:02:05Z,0,12956,97,91,cmp32_layeraware_native
2026-07-14T12:02:06Z,0,12956,94,89,cmp32_layeraware_native
2026-07-14T12:02:07Z,0,13070,94,89,cmp32_layeraware_native
2026-07-14T12:02:08Z,0,13184,94,89,cmp32_layeraware_native
2026-07-14T12:02:09Z,0,13184,94,88,cmp32_layeraware_native
2026-07-14T12:02:10Z,0,13184,97,91,cmp32_layeraware_native
2026-07-14T12:02:11Z,0,13184,94,88,cmp32_layeraware_native
2026-07-14T12:02:12Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:13Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:14Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:15Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:17Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:18Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:19Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:20Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:21Z,0,13298,96,89,cmp32_layeraware_native
2026-07-14T12:02:22Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:23Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:24Z,0,13298,95,88,cmp32_layeraware_native
2026-07-14T12:02:25Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:26Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:27Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:28Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:29Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:30Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:31Z,0,13298,94,88,cmp32_layeraware_native
2026-07-14T12:02:32Z,0,13298,91,59,cmp32_layeraware_native
2026-07-14T12:02:33Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:34Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:35Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:36Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:37Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:38Z,0,13298,95,88,cmp32_layeraware_native
2026-07-14T12:02:39Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:40Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:41Z,0,13298,95,88,cmp32_layeraware_native
2026-07-14T12:02:42Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:43Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:44Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:45Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:46Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:47Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:48Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:49Z,0,13298,95,89,cmp32_layeraware_native
2026-07-14T12:02:50Z,0,13298,94,86,cmp32_layeraware_native
2026-07-14T12:02:51Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:52Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:53Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:54Z,0,13298,93,86,cmp32_layeraware_native
2026-07-14T12:02:55Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:56Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:57Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:02:58Z,0,13298,94,86,cmp32_layeraware_native
2026-07-14T12:02:59Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:03:00Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:03:01Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:03:02Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:03:03Z,0,13298,94,87,cmp32_layeraware_native
2026-07-14T12:03:04Z,0,13298,94,87,cmp32_layeraware_native
