timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:20:19Z,0,0,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:22Z,0,0,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:24Z,0,0,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:26Z,0,0,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:27Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:28Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:29Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:30Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:31Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:32Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:33Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:34Z,0,23514,4,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:35Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:36Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:37Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:38Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:39Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:40Z,0,23514,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:41Z,0,23514,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:42Z,0,23514,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:43Z,0,23514,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:44Z,0,23514,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:45Z,0,23514,2,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:46Z,0,23514,24,1,direct_iwslt-storage-codec-q3
2026-07-14T12:20:47Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:48Z,0,23514,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:49Z,0,23516,1,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:50Z,0,23516,3,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:51Z,0,23516,15,1,direct_iwslt-storage-codec-q3
2026-07-14T12:20:52Z,0,24126,0,0,direct_iwslt-storage-codec-q3
2026-07-14T12:20:53Z,0,24786,100,65,direct_iwslt-storage-codec-q3
2026-07-14T12:20:54Z,0,24786,90,82,direct_iwslt-storage-codec-q3
2026-07-14T12:20:55Z,0,24786,91,82,direct_iwslt-storage-codec-q3
