timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:13:17Z,0,0,0,0,direct_baseline-bf16
2026-07-14T12:13:19Z,0,0,0,0,direct_baseline-bf16
2026-07-14T12:13:21Z,0,0,1,0,direct_baseline-bf16
2026-07-14T12:13:23Z,0,0,0,0,direct_baseline-bf16
2026-07-14T12:13:24Z,0,23512,25,1,direct_baseline-bf16
2026-07-14T12:13:25Z,0,23512,15,1,direct_baseline-bf16
2026-07-14T12:13:26Z,0,23512,27,1,direct_baseline-bf16
2026-07-14T12:13:27Z,0,23514,26,1,direct_baseline-bf16
2026-07-14T12:13:28Z,0,24174,14,9,direct_baseline-bf16
2026-07-14T12:13:29Z,0,24754,92,83,direct_baseline-bf16
2026-07-14T12:13:30Z,0,24754,92,82,direct_baseline-bf16
2026-07-14T12:13:31Z,0,24754,91,82,direct_baseline-bf16
2026-07-14T12:13:32Z,0,24754,91,82,direct_baseline-bf16
2026-07-14T12:13:33Z,0,24854,89,81,direct_baseline-bf16
2026-07-14T12:13:34Z,0,24942,91,83,direct_baseline-bf16
2026-07-14T12:13:35Z,0,24942,91,83,direct_baseline-bf16
2026-07-14T12:13:36Z,0,24990,92,84,direct_baseline-bf16
2026-07-14T12:13:37Z,0,25182,92,84,direct_baseline-bf16
2026-07-14T12:13:38Z,0,25338,92,84,direct_baseline-bf16
2026-07-14T12:13:39Z,0,25338,91,84,direct_baseline-bf16
2026-07-14T12:13:40Z,0,25366,87,80,direct_baseline-bf16
2026-07-14T12:13:41Z,0,25366,88,63,direct_baseline-bf16
2026-07-14T12:13:42Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:13:43Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:13:44Z,0,25366,92,82,direct_baseline-bf16
2026-07-14T12:13:45Z,0,25366,91,81,direct_baseline-bf16
2026-07-14T12:13:46Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:13:47Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:13:48Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:13:49Z,0,25366,91,83,direct_baseline-bf16
2026-07-14T12:13:50Z,0,25366,91,83,direct_baseline-bf16
2026-07-14T12:13:51Z,0,25366,91,83,direct_baseline-bf16
2026-07-14T12:13:52Z,0,25366,100,62,direct_baseline-bf16
2026-07-14T12:13:53Z,0,25366,90,81,direct_baseline-bf16
2026-07-14T12:13:55Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:13:56Z,0,25366,88,79,direct_baseline-bf16
2026-07-14T12:13:57Z,0,25366,90,82,direct_baseline-bf16
2026-07-14T12:13:58Z,0,25366,88,79,direct_baseline-bf16
2026-07-14T12:13:59Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:00Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:01Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:02Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:03Z,0,25366,89,81,direct_baseline-bf16
2026-07-14T12:14:04Z,0,25366,91,83,direct_baseline-bf16
2026-07-14T12:14:05Z,0,25366,87,78,direct_baseline-bf16
2026-07-14T12:14:06Z,0,25366,91,81,direct_baseline-bf16
2026-07-14T12:14:07Z,0,25366,88,80,direct_baseline-bf16
2026-07-14T12:14:08Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:09Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:10Z,0,25366,91,82,direct_baseline-bf16
2026-07-14T12:14:11Z,0,25366,88,79,direct_baseline-bf16
2026-07-14T12:14:12Z,0,25366,90,82,direct_baseline-bf16
2026-07-14T12:14:13Z,0,25366,91,83,direct_baseline-bf16
2026-07-14T12:14:14Z,0,25366,0,0,direct_baseline-bf16
2026-07-14T12:14:16Z,0,0,3,0,direct_baseline-bf16
