timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:14:18Z,0,0,1,0,direct_organizer-bnb-q8
2026-07-14T12:14:21Z,0,0,3,0,direct_organizer-bnb-q8
2026-07-14T12:14:23Z,0,0,2,0,direct_organizer-bnb-q8
2026-07-14T12:14:25Z,0,0,3,0,direct_organizer-bnb-q8
2026-07-14T12:14:26Z,0,11892,11,1,direct_organizer-bnb-q8
2026-07-14T12:14:27Z,0,11892,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:28Z,0,11892,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:29Z,0,11892,6,1,direct_organizer-bnb-q8
2026-07-14T12:14:30Z,0,11892,8,1,direct_organizer-bnb-q8
2026-07-14T12:14:31Z,0,11894,7,0,direct_organizer-bnb-q8
2026-07-14T12:14:32Z,0,11894,5,0,direct_organizer-bnb-q8
2026-07-14T12:14:33Z,0,11896,4,0,direct_organizer-bnb-q8
2026-07-14T12:14:34Z,0,11896,7,1,direct_organizer-bnb-q8
2026-07-14T12:14:35Z,0,11896,7,1,direct_organizer-bnb-q8
2026-07-14T12:14:36Z,0,11896,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:37Z,0,11896,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:38Z,0,11898,7,1,direct_organizer-bnb-q8
2026-07-14T12:14:39Z,0,11898,6,1,direct_organizer-bnb-q8
2026-07-14T12:14:40Z,0,11898,6,1,direct_organizer-bnb-q8
2026-07-14T12:14:41Z,0,11898,8,1,direct_organizer-bnb-q8
2026-07-14T12:14:42Z,0,11898,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:43Z,0,11898,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:44Z,0,11900,8,0,direct_organizer-bnb-q8
2026-07-14T12:14:45Z,0,11900,8,1,direct_organizer-bnb-q8
2026-07-14T12:14:46Z,0,11900,6,1,direct_organizer-bnb-q8
2026-07-14T12:14:47Z,0,11900,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:48Z,0,11900,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:49Z,0,11902,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:50Z,0,11902,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:51Z,0,12134,8,1,direct_organizer-bnb-q8
2026-07-14T12:14:52Z,0,12536,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:53Z,0,12938,6,0,direct_organizer-bnb-q8
2026-07-14T12:14:54Z,0,13228,8,1,direct_organizer-bnb-q8
2026-07-14T12:14:55Z,0,14968,28,22,direct_organizer-bnb-q8
2026-07-14T12:14:56Z,0,16070,42,21,direct_organizer-bnb-q8
2026-07-14T12:14:57Z,0,16072,43,22,direct_organizer-bnb-q8
2026-07-14T12:14:58Z,0,16074,42,23,direct_organizer-bnb-q8
2026-07-14T12:14:59Z,0,16076,42,21,direct_organizer-bnb-q8
2026-07-14T12:15:00Z,0,16076,43,22,direct_organizer-bnb-q8
2026-07-14T12:15:01Z,0,16076,43,22,direct_organizer-bnb-q8
2026-07-14T12:15:02Z,0,16078,45,24,direct_organizer-bnb-q8
2026-07-14T12:15:03Z,0,16078,44,22,direct_organizer-bnb-q8
2026-07-14T12:15:04Z,0,16078,44,22,direct_organizer-bnb-q8
