timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T12:05:03Z,0,0,0,0,cmp32_bnb_q8
2026-07-14T12:05:06Z,0,0,0,0,cmp32_bnb_q8
2026-07-14T12:05:08Z,0,0,2,0,cmp32_bnb_q8
2026-07-14T12:05:10Z,0,0,0,0,cmp32_bnb_q8
2026-07-14T12:05:12Z,0,0,0,0,cmp32_bnb_q8
2026-07-14T12:05:13Z,0,11890,3,0,cmp32_bnb_q8
2026-07-14T12:05:14Z,0,11890,3,0,cmp32_bnb_q8
2026-07-14T12:05:15Z,0,11890,3,0,cmp32_bnb_q8
2026-07-14T12:05:16Z,0,11892,6,0,cmp32_bnb_q8
2026-07-14T12:05:17Z,0,11892,15,1,cmp32_bnb_q8
2026-07-14T12:05:18Z,0,11892,12,1,cmp32_bnb_q8
2026-07-14T12:05:19Z,0,11894,14,1,cmp32_bnb_q8
2026-07-14T12:05:20Z,0,11896,7,0,cmp32_bnb_q8
2026-07-14T12:05:21Z,0,11896,14,1,cmp32_bnb_q8
2026-07-14T12:05:22Z,0,11896,13,1,cmp32_bnb_q8
2026-07-14T12:05:23Z,0,11898,15,1,cmp32_bnb_q8
2026-07-14T12:05:24Z,0,11898,14,1,cmp32_bnb_q8
2026-07-14T12:05:25Z,0,11898,14,1,cmp32_bnb_q8
2026-07-14T12:05:26Z,0,11900,15,1,cmp32_bnb_q8
2026-07-14T12:05:27Z,0,11900,14,1,cmp32_bnb_q8
2026-07-14T12:05:28Z,0,11902,13,1,cmp32_bnb_q8
2026-07-14T12:05:29Z,0,12076,14,1,cmp32_bnb_q8
2026-07-14T12:05:31Z,0,12938,15,1,cmp32_bnb_q8
2026-07-14T12:05:32Z,0,13272,3,0,cmp32_bnb_q8
2026-07-14T12:05:33Z,0,15820,93,80,cmp32_bnb_q8
2026-07-14T12:05:34Z,0,16072,43,21,cmp32_bnb_q8
2026-07-14T12:05:35Z,0,16074,45,23,cmp32_bnb_q8
2026-07-14T12:05:36Z,0,16074,45,23,cmp32_bnb_q8
2026-07-14T12:05:37Z,0,16076,46,25,cmp32_bnb_q8
2026-07-14T12:05:38Z,0,16076,46,23,cmp32_bnb_q8
2026-07-14T12:05:39Z,0,16078,44,22,cmp32_bnb_q8
2026-07-14T12:05:40Z,0,16078,45,23,cmp32_bnb_q8
2026-07-14T12:05:41Z,0,16078,46,25,cmp32_bnb_q8
2026-07-14T12:05:42Z,0,16078,46,23,cmp32_bnb_q8
2026-07-14T12:05:43Z,0,16078,46,23,cmp32_bnb_q8
2026-07-14T12:05:44Z,0,16078,46,23,cmp32_bnb_q8
2026-07-14T12:05:45Z,0,16078,46,25,cmp32_bnb_q8
2026-07-14T12:05:46Z,0,16078,46,24,cmp32_bnb_q8
2026-07-14T12:05:47Z,0,16078,46,23,cmp32_bnb_q8
2026-07-14T12:05:48Z,0,16078,47,25,cmp32_bnb_q8
2026-07-14T12:05:49Z,0,16078,46,24,cmp32_bnb_q8
2026-07-14T12:05:50Z,0,16078,47,25,cmp32_bnb_q8
2026-07-14T12:05:51Z,0,16078,47,26,cmp32_bnb_q8
2026-07-14T12:05:52Z,0,16078,47,25,cmp32_bnb_q8
2026-07-14T12:05:53Z,0,16078,47,25,cmp32_bnb_q8
2026-07-14T12:05:54Z,0,16078,47,25,cmp32_bnb_q8
2026-07-14T12:05:55Z,0,16078,47,26,cmp32_bnb_q8
2026-07-14T12:05:56Z,0,16078,46,25,cmp32_bnb_q8
2026-07-14T12:05:57Z,0,16078,46,25,cmp32_bnb_q8
2026-07-14T12:05:58Z,0,16078,47,27,cmp32_bnb_q8
2026-07-14T12:05:59Z,0,16082,46,25,cmp32_bnb_q8
2026-07-14T12:06:00Z,0,16086,48,26,cmp32_bnb_q8
2026-07-14T12:06:01Z,0,16088,47,26,cmp32_bnb_q8
2026-07-14T12:06:02Z,0,16088,47,25,cmp32_bnb_q8
2026-07-14T12:06:03Z,0,16088,47,25,cmp32_bnb_q8
2026-07-14T12:06:04Z,0,16088,45,24,cmp32_bnb_q8
2026-07-14T12:06:05Z,0,16088,46,25,cmp32_bnb_q8
2026-07-14T12:06:06Z,0,16088,47,25,cmp32_bnb_q8
2026-07-14T12:06:07Z,0,16088,47,26,cmp32_bnb_q8
2026-07-14T12:06:08Z,0,16088,58,37,cmp32_bnb_q8
2026-07-14T12:06:09Z,0,16088,45,22,cmp32_bnb_q8
2026-07-14T12:06:10Z,0,16088,45,22,cmp32_bnb_q8
2026-07-14T12:06:11Z,0,16088,46,23,cmp32_bnb_q8
2026-07-14T12:06:12Z,0,16088,45,23,cmp32_bnb_q8
2026-07-14T12:06:13Z,0,16088,45,22,cmp32_bnb_q8
2026-07-14T12:06:14Z,0,16088,44,22,cmp32_bnb_q8
2026-07-14T12:06:15Z,0,16088,44,22,cmp32_bnb_q8
2026-07-14T12:06:16Z,0,16088,44,23,cmp32_bnb_q8
2026-07-14T12:06:17Z,0,16088,44,22,cmp32_bnb_q8
2026-07-14T12:06:18Z,0,16088,45,23,cmp32_bnb_q8
2026-07-14T12:06:19Z,0,16088,46,23,cmp32_bnb_q8
2026-07-14T12:06:20Z,0,16088,46,25,cmp32_bnb_q8
2026-07-14T12:06:21Z,0,16088,45,23,cmp32_bnb_q8
2026-07-14T12:06:22Z,0,16088,46,24,cmp32_bnb_q8
2026-07-14T12:06:23Z,0,16088,46,23,cmp32_bnb_q8
